STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TAVG_ATTRIBUTES
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/24/1957,25.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/25/1957,25.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/26/1957,25.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/27/1957,25,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/28/1957,24.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/29/1957,25.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/30/1957,25.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/1/1957,25.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/2/1957,24,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/3/1957,22.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/4/1957,23.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/5/1957,22.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/6/1957,23.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/7/1957,24.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/8/1957,24.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/9/1957,26.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/10/1957,25.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/11/1957,24.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/12/1957,24.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/13/1957,22,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/14/1957,22.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/15/1957,22.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/16/1957,22.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/17/1957,20.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/18/1957,21.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/19/1957,22.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/20/1957,22.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/21/1957,21,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/22/1957,23.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/23/1957,21,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/24/1957,23.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/25/1957,22.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/26/1957,23.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/27/1957,24.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/28/1957,24.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/29/1957,22.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/30/1957,24,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,10/31/1957,23.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/1/1957,22.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/2/1957,21.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/3/1957,21.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/4/1957,23.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/5/1957,22.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/6/1957,22.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/7/1957,22.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/8/1957,21.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/9/1957,19.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/10/1957,21.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/11/1957,20.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/12/1957,20.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/13/1957,18.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/14/1957,19.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/15/1957,20.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/16/1957,19.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/17/1957,20.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/18/1957,20.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/19/1957,18.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/20/1957,20.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/21/1957,19.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/22/1957,17.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/23/1957,18.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/24/1957,18.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/25/1957,21.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/26/1957,18.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/27/1957,18.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/28/1957,17.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/29/1957,16.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,11/30/1957,17.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/1/1957,16,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/2/1957,17.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/3/1957,14.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/4/1957,15.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/5/1957,14.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/6/1957,12.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/7/1957,12.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/8/1957,13.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/9/1957,12.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/10/1957,12.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/11/1957,12.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/12/1957,13.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/13/1957,16.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/14/1957,16.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/15/1957,16.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/16/1957,17.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/17/1957,15.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/18/1957,17.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/19/1957,16.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/20/1957,15.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/21/1957,14.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/22/1957,12.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/23/1957,14.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/24/1957,15.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/25/1957,14,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/26/1957,15,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/27/1957,15.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/28/1957,13.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/29/1957,13.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/30/1957,14.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,12/31/1957,15,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/1/1958,17.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/2/1958,16.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/3/1958,15.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/4/1958,14,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/5/1958,14.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/6/1958,15.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/7/1958,13.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/8/1958,13.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/9/1958,12.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/10/1958,13.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/11/1958,12.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/12/1958,12.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/13/1958,13.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/14/1958,13.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/15/1958,13.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/16/1958,15.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/17/1958,15.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/18/1958,12.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/19/1958,13.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/20/1958,14.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/21/1958,16.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/22/1958,15.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/23/1958,13.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/24/1958,14,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/25/1958,12.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/26/1958,13.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/27/1958,10.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/28/1958,10.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/29/1958,10.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/30/1958,12.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,1/31/1958,14.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/1/1958,13.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/2/1958,13.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/3/1958,13.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/4/1958,13.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/5/1958,15.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/6/1958,13.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/7/1958,12.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/8/1958,11.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/9/1958,12.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/10/1958,13.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/11/1958,13.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/12/1958,14.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/13/1958,16,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/14/1958,15.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/15/1958,14.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/16/1958,14.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/17/1958,14,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/18/1958,13.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/19/1958,13.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/20/1958,15.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/21/1958,16.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/22/1958,14.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/23/1958,14.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/24/1958,15.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/25/1958,16.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/26/1958,16,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/27/1958,17.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/28/1958,16.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/1/1958,16,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/2/1958,14,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/3/1958,13.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/4/1958,15.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/5/1958,15.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/6/1958,15.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/7/1958,18.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/8/1958,16.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/9/1958,15.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/10/1958,14.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/11/1958,16.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/12/1958,17.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/13/1958,16,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/14/1958,14.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/15/1958,14,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/16/1958,16.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/17/1958,17.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/18/1958,17.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/19/1958,18.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/20/1958,19.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/21/1958,20.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/22/1958,17.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/23/1958,16.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/24/1958,15.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/25/1958,14.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/26/1958,18.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/27/1958,18.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/28/1958,17.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/29/1958,21.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/30/1958,25.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/31/1958,26.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/1/1958,18.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/2/1958,17.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/3/1958,17.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/4/1958,18.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/5/1958,18.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/6/1958,20.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/7/1958,18.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/8/1958,17.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/9/1958,17.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/10/1958,17.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/11/1958,17.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/12/1958,17.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/13/1958,17.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/14/1958,21.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/15/1958,22.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/16/1958,21,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/17/1958,19.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/18/1958,23.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/19/1958,19.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/20/1958,18.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/21/1958,18.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/22/1958,17.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/23/1958,17.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/24/1958,18.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/25/1958,20,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/26/1958,20,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/27/1958,20,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/28/1958,19.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/29/1958,18.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/30/1958,18.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/1/1958,18.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/2/1958,18.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/3/1958,17.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/4/1958,19,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/5/1958,18.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/6/1958,18.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/7/1958,19.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/8/1958,19.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/9/1958,19,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/10/1958,20,"H,,S"
